0,1,2,3,4,5,6,7,8,9,10,11
5.018956293219914,-0.004856933112591165,0.5833969131827371,-1.3833033126741312,-0.7172279652902398,0.5203268392202497,-0.08034653545391632,0.3496924643713393,-0.5803182660014553,0.38121175667775037,-0.9897916339285566,0.23493081825130394
5.001785711008131,0.21730286920038777,0.945161029917272,-0.7282224583587908,-0.4098056891233871,0.6140778784265168,0.9384139853321574,-1.0634753619621415,-1.7034716564122756,1.2069717904503245,-0.49432375010394514,0.08506118858062807
5.023041971568851,-0.6278377166052206,0.4630739677900075,-0.9161346597272512,-1.07498158286357,0.6029934265638672,0.9381747586959874,-0.560223539974394,-0.5810586006168003,1.5035446346695154,-0.15391321745476294,1.28496893734817
0.03966604192458353,-0.018574464719944478,0.1436932883595673,-0.23278611177473796,-1.3103965535742252,0.0989008756626088,-0.02302966066498252,0.48507585353986415,-0.05372242213817995,0.4224456343924883,0.26772094455906204,0.32825512251192757
0.007748939516158306,-0.34897961578675113,0.2101013516619313,-1.0184368974535472,-0.04647437608429067,0.09847901696155298,-0.03707083141439048,0.07779618679251821,0.28467326248845265,1.1190941067183215,-0.7330811107879638,-0.2464236680722113
5.015501139356561,-0.18226019603899135,0.542784279976642,-1.4563549727320546,-0.9164016354458889,0.4795761522557828,0.9989220637372576,-0.13966543364126302,-1.5284892573971594,-0.0814408741926921,-0.7139392546706069,1.4697104169711466
3.021153051278703,-0.43040242414238317,2.157431913803387,-0.5329831069300652,0.526332654123879,0.06983790390876932,-0.06867023573005006,0.16099343337227104,0.5470973211031683,0.27463576267614903,-0.9572877915218763,-0.274260501644558
4.995194330730975,-0.048355209377957065,1.2265482715103082,-0.31210726549670736,0.38407671201048654,0.08218817706842035,0.9919205839751952,-1.1456649561648826,-1.8978850108648793,1.0989184700402508,0.31130973015624,0.9205678374712617
4.975627219166643,-0.5320531452388533,1.8274875727240325,-1.1317405815674664,1.4142601509191741,0.6044327402965791,-0.046207572770214624,-0.060140663597613206,-0.7363144629883989,-0.08983539340115668,-0.37650013254762493,-1.419973809355424
1.0204877050028138,-0.0523064653650233,1.8467354686600517,0.5952460001671336,-1.0842254118684256,-0.08759809602910884,-0.06263639785702825,0.6798498395763523,0.08899149542636764,-0.5934863627801709,-0.27277113593191216,-1.3966543434543468
4.983123685167415,0.02291307351145655,1.443641197430496,0.008450995978476927,-1.1172620501727335,0.5857989791163222,-0.07541107597436265,-1.1096989818295084,-1.307665205515832,-0.07366780692682817,0.39769926958721247,-1.417889137387656
5.0740209584561455,0.07603502058511763,2.581878344937957,0.030278672931003392,-1.2657334634232886,0.5633966862266345,-0.10714460356069538,0.17420948891428542,-0.22915640182128097,2.3466756154052804,0.32683455227540853,1.2490884754570353
2.987035817755069,-0.3844521043897218,0.26538960219344965,-0.17883358477210531,-0.11066350733518404,0.5432152583867733,-0.06431797537321829,-0.35914426790666626,-0.4152950989238935,0.92076680414233,-0.8127058046942264,-1.3251733090312359
5.0042247468948275,-0.41547521888634514,1.2065244139055056,-1.1816188164011576,-0.09635357305509287,0.006467209577098936,0.9375902989493756,0.4975239167470971,-0.3542144304028386,0.6057498455774837,-0.6969988450978388,-0.23747061322708876
5.0366299807539905,0.005883005823559064,0.29554543730725075,0.042410452966326256,-0.8736358716135367,-0.02189511847277735,0.9588776097593316,0.5018026167956207,-0.8814477408931611,1.1212738825825097,-0.045543520573067986,0.9379733518134421
5.097450989425946,0.08388639207722576,2.1512036430310317,0.017313970687921787,-2.226980013357753,0.5716181163365313,0.9197225203828625,-0.27732118732404526,-1.8096906326158435,1.4303904959945215,-0.3983738561997048,1.4267242718361468
0.03506111300376359,-0.9265697771281649,3.793183825319758,0.5394704551371986,-1.601477540899487,0.9608550603740303,0.9010798906872687,-0.6296770133483205,0.27131850283999587,-0.9583837452965003,-0.3549809418572331,-1.5738278547008162
5.006691549429645,-0.029728698621483092,0.8288863515934586,-0.45443575215816034,-0.354116683014176,0.5078851651418327,-0.08099451063249749,-1.5635516025919471,-1.626243931412835,1.0131215898549542,-0.5797378480695882,-0.409668211153803
5.0421940283731415,-0.0014975453073635403,-0.011209922419079275,0.08184234552457276,-1.3735074404237468,0.8740492501171226,-0.07895644319519268,0.1396492084945415,-0.7752870073933413,1.0857076515316257,0.2100359259165967,-0.5045866812745178
3.0463746061723196,-0.5853304655415421,1.0204586115906522,-0.6784505853042437,-0.6143888973724057,0.6544520251341228,0.9538271121169518,-0.012357429613681468,0.7503557445727831,0.70405364003984,-0.21047092659908206,1.7850894559805492
2.983698317515941,0.8658189623102625,1.619793564998119,-1.1466562658177155,0.03500092574416448,0.4110677972803723,0.9070249977746271,-1.942372806609192,0.2529845003705456,1.7488540171218097,-0.5547042583216625,-1.572813178720328
5.036678945863166,-0.16458660637082176,1.9792424200127563,-0.7104881734447462,-1.301424843151399,0.6309831084968365,-0.14275888637611578,-0.48842485307079286,-1.810019516335514,2.1816212480022243,-0.09687714705930832,-1.6780411550162617
5.01119236458693,0.1630998585143456,3.777261728294383,-0.966178083370693,-1.2928099112254299,-0.5238294398401314,0.9600845758633402,-1.095378291165224,-2.0108369793791874,-1.3661606807054447,-0.14635342593950584,0.8849294461495164
0.03928997728334086,-0.4072775939430198,2.3819184292341338,-0.5059363589794275,-1.082066437159237,0.1409471644301043,0.9402106290132904,-1.0407469653622625,-0.1694518890475819,2.3196311598833312,0.020391692231645886,0.25000506339781375
5.034674680998128,0.1930749479052556,2.4477001281160824,0.10842494851159809,-0.8086262883988341,1.0659357573076242,-0.049297925601749656,-0.4488577487719065,-2.2775494382092516,1.5815700366105394,0.03591525042859038,0.8117914923080817
2.063739086175732,0.5760902875155919,2.8145455997393722,0.0038567934080172006,-1.2777789797008927,0.4956205033675361,-0.04492588350021539,0.29591436489446393,-0.9478526226794451,-0.5155803599444899,-0.5747083416798204,0.4368776060028235
4.9832555779886345,-0.14766124581539816,1.3765050242605499,0.5332446699935987,-0.5951733301298986,-0.07500382487888363,0.9190246127568316,-1.6711969207333492,-1.194554265519049,0.6896784086693537,-0.1388942881796051,-1.7351658955155367
